number,severity,weaknesses,tags,state,rule_id,tool,created_at,url
357,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/357
356,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/356
355,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/355
354,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/354
353,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/353
352,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/352
351,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/351
350,high,CWE-327,external/cwe/cwe-327|security,open,py/weak-cryptographic-algorithm,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/350
349,high,CWE-327,external/cwe/cwe-327|security,open,py/weak-cryptographic-algorithm,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/349
348,high,CWE-327,external/cwe/cwe-327|security,open,py/weak-cryptographic-algorithm,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/348
347,high,CWE-327,external/cwe/cwe-327|security,open,py/weak-cryptographic-algorithm,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/347
346,high,CWE-327,external/cwe/cwe-327|security,open,py/weak-cryptographic-algorithm,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/346
345,high,CWE-327,external/cwe/cwe-327|security,open,py/weak-cryptographic-algorithm,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/345
344,high,CWE-327|CWE-328|CWE-916,external/cwe/cwe-327|external/cwe/cwe-328|external/cwe/cwe-916|security,open,py/weak-sensitive-data-hashing,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/344
343,high,CWE-327|CWE-328|CWE-916,external/cwe/cwe-327|external/cwe/cwe-328|external/cwe/cwe-916|security,open,py/weak-sensitive-data-hashing,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/343
342,high,CWE-327|CWE-328|CWE-916,external/cwe/cwe-327|external/cwe/cwe-328|external/cwe/cwe-916|security,open,py/weak-sensitive-data-hashing,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/342
341,high,CWE-327|CWE-328|CWE-916,external/cwe/cwe-327|external/cwe/cwe-328|external/cwe/cwe-916|security,open,py/weak-sensitive-data-hashing,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/341
340,high,CWE-327|CWE-328|CWE-916,external/cwe/cwe-327|external/cwe/cwe-328|external/cwe/cwe-916|security,open,py/weak-sensitive-data-hashing,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/340
339,high,CWE-327|CWE-328|CWE-916,external/cwe/cwe-327|external/cwe/cwe-328|external/cwe/cwe-916|security,open,py/weak-sensitive-data-hashing,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/339
338,high,CWE-327|CWE-328|CWE-916,external/cwe/cwe-327|external/cwe/cwe-328|external/cwe/cwe-916|security,open,py/weak-sensitive-data-hashing,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/338
337,high,CWE-327|CWE-328|CWE-916,external/cwe/cwe-327|external/cwe/cwe-328|external/cwe/cwe-916|security,open,py/weak-sensitive-data-hashing,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/337
336,high,CWE-327|CWE-328|CWE-916,external/cwe/cwe-327|external/cwe/cwe-328|external/cwe/cwe-916|security,open,py/weak-sensitive-data-hashing,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/336
335,high,CWE-327|CWE-328|CWE-916,external/cwe/cwe-327|external/cwe/cwe-328|external/cwe/cwe-916|security,open,py/weak-sensitive-data-hashing,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/335
334,high,CWE-327|CWE-328|CWE-916,external/cwe/cwe-327|external/cwe/cwe-328|external/cwe/cwe-916|security,open,py/weak-sensitive-data-hashing,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/334
333,high,CWE-327|CWE-328|CWE-916,external/cwe/cwe-327|external/cwe/cwe-328|external/cwe/cwe-916|security,open,py/weak-sensitive-data-hashing,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/333
332,high,CWE-327|CWE-328|CWE-916,external/cwe/cwe-327|external/cwe/cwe-328|external/cwe/cwe-916|security,open,py/weak-sensitive-data-hashing,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/332
331,high,CWE-327|CWE-328|CWE-916,external/cwe/cwe-327|external/cwe/cwe-328|external/cwe/cwe-916|security,open,py/weak-sensitive-data-hashing,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/331
330,high,CWE-327|CWE-328|CWE-916,external/cwe/cwe-327|external/cwe/cwe-328|external/cwe/cwe-916|security,open,py/weak-sensitive-data-hashing,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/330
329,high,CWE-327|CWE-328|CWE-916,external/cwe/cwe-327|external/cwe/cwe-328|external/cwe/cwe-916|security,open,py/weak-sensitive-data-hashing,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/329
328,high,CWE-327|CWE-328|CWE-916,external/cwe/cwe-327|external/cwe/cwe-328|external/cwe/cwe-916|security,open,py/weak-sensitive-data-hashing,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/328
327,high,CWE-327|CWE-328|CWE-916,external/cwe/cwe-327|external/cwe/cwe-328|external/cwe/cwe-916|security,open,py/weak-sensitive-data-hashing,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/327
326,high,CWE-327|CWE-328|CWE-916,external/cwe/cwe-327|external/cwe/cwe-328|external/cwe/cwe-916|security,open,py/weak-sensitive-data-hashing,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/326
325,high,CWE-327|CWE-328|CWE-916,external/cwe/cwe-327|external/cwe/cwe-328|external/cwe/cwe-916|security,open,py/weak-sensitive-data-hashing,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/325
324,high,CWE-327|CWE-328|CWE-916,external/cwe/cwe-327|external/cwe/cwe-328|external/cwe/cwe-916|security,open,py/weak-sensitive-data-hashing,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/324
323,high,CWE-327|CWE-328|CWE-916,external/cwe/cwe-327|external/cwe/cwe-328|external/cwe/cwe-916|security,open,py/weak-sensitive-data-hashing,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/323
322,high,CWE-327|CWE-328|CWE-916,external/cwe/cwe-327|external/cwe/cwe-328|external/cwe/cwe-916|security,open,py/weak-sensitive-data-hashing,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/322
321,high,CWE-327|CWE-328|CWE-916,external/cwe/cwe-327|external/cwe/cwe-328|external/cwe/cwe-916|security,open,py/weak-sensitive-data-hashing,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/321
320,high,CWE-327|CWE-328|CWE-916,external/cwe/cwe-327|external/cwe/cwe-328|external/cwe/cwe-916|security,open,py/weak-sensitive-data-hashing,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/320
319,high,CWE-327|CWE-328|CWE-916,external/cwe/cwe-327|external/cwe/cwe-328|external/cwe/cwe-916|security,open,py/weak-sensitive-data-hashing,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/319
318,high,CWE-327|CWE-328|CWE-916,external/cwe/cwe-327|external/cwe/cwe-328|external/cwe/cwe-916|security,open,py/weak-sensitive-data-hashing,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/318
317,high,CWE-327|CWE-328|CWE-916,external/cwe/cwe-327|external/cwe/cwe-328|external/cwe/cwe-916|security,open,py/weak-sensitive-data-hashing,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/317
316,high,CWE-327|CWE-328|CWE-916,external/cwe/cwe-327|external/cwe/cwe-328|external/cwe/cwe-916|security,open,py/weak-sensitive-data-hashing,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/316
315,high,CWE-327|CWE-328|CWE-916,external/cwe/cwe-327|external/cwe/cwe-328|external/cwe/cwe-916|security,open,py/weak-sensitive-data-hashing,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/315
314,high,CWE-327|CWE-328|CWE-916,external/cwe/cwe-327|external/cwe/cwe-328|external/cwe/cwe-916|security,open,py/weak-sensitive-data-hashing,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/314
313,high,CWE-327|CWE-328|CWE-916,external/cwe/cwe-327|external/cwe/cwe-328|external/cwe/cwe-916|security,open,py/weak-sensitive-data-hashing,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/313
312,high,CWE-327|CWE-328|CWE-916,external/cwe/cwe-327|external/cwe/cwe-328|external/cwe/cwe-916|security,open,py/weak-sensitive-data-hashing,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/312
311,high,CWE-327|CWE-328|CWE-916,external/cwe/cwe-327|external/cwe/cwe-328|external/cwe/cwe-916|security,open,py/weak-sensitive-data-hashing,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/311
310,high,CWE-327|CWE-328|CWE-916,external/cwe/cwe-327|external/cwe/cwe-328|external/cwe/cwe-916|security,open,py/weak-sensitive-data-hashing,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/310
309,high,CWE-327|CWE-328|CWE-916,external/cwe/cwe-327|external/cwe/cwe-328|external/cwe/cwe-916|security,open,py/weak-sensitive-data-hashing,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/309
308,high,CWE-327|CWE-328|CWE-916,external/cwe/cwe-327|external/cwe/cwe-328|external/cwe/cwe-916|security,open,py/weak-sensitive-data-hashing,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/308
307,high,CWE-327|CWE-328|CWE-916,external/cwe/cwe-327|external/cwe/cwe-328|external/cwe/cwe-916|security,open,py/weak-sensitive-data-hashing,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/307
306,high,CWE-327|CWE-328|CWE-916,external/cwe/cwe-327|external/cwe/cwe-328|external/cwe/cwe-916|security,open,py/weak-sensitive-data-hashing,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/306
305,high,CWE-327|CWE-328|CWE-916,external/cwe/cwe-327|external/cwe/cwe-328|external/cwe/cwe-916|security,open,py/weak-sensitive-data-hashing,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/305
304,high,CWE-327|CWE-328|CWE-916,external/cwe/cwe-327|external/cwe/cwe-328|external/cwe/cwe-916|security,open,py/weak-sensitive-data-hashing,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/304
303,high,CWE-327|CWE-328|CWE-916,external/cwe/cwe-327|external/cwe/cwe-328|external/cwe/cwe-916|security,open,py/weak-sensitive-data-hashing,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/303
302,high,CWE-327|CWE-328|CWE-916,external/cwe/cwe-327|external/cwe/cwe-328|external/cwe/cwe-916|security,open,py/weak-sensitive-data-hashing,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/302
301,high,CWE-327|CWE-328|CWE-916,external/cwe/cwe-327|external/cwe/cwe-328|external/cwe/cwe-916|security,open,py/weak-sensitive-data-hashing,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/301
300,high,CWE-327|CWE-328|CWE-916,external/cwe/cwe-327|external/cwe/cwe-328|external/cwe/cwe-916|security,open,py/weak-sensitive-data-hashing,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/300
299,high,CWE-327,external/cwe/cwe-327|security,open,py/insecure-protocol,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/299
298,high,CWE-327,external/cwe/cwe-327|security,open,py/insecure-protocol,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/298
297,high,CWE-327,external/cwe/cwe-327|security,open,py/insecure-protocol,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/297
296,high,CWE-327,external/cwe/cwe-327|security,open,py/insecure-protocol,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/296
295,high,CWE-327,external/cwe/cwe-327|security,open,py/insecure-protocol,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/295
294,high,CWE-327,external/cwe/cwe-327|security,open,py/insecure-protocol,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/294
293,high,CWE-327,external/cwe/cwe-327|security,open,py/insecure-protocol,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/293
292,high,CWE-327,external/cwe/cwe-327|security,open,py/insecure-protocol,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/292
291,high,CWE-327,external/cwe/cwe-327|security,open,py/insecure-protocol,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/291
290,high,CWE-327,external/cwe/cwe-327|security,open,py/insecure-protocol,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/290
289,high,CWE-327,external/cwe/cwe-327|security,open,py/insecure-protocol,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/289
288,high,CWE-327,external/cwe/cwe-327|security,open,py/insecure-protocol,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/288
287,high,CWE-327,external/cwe/cwe-327|security,open,py/insecure-protocol,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/287
286,high,CWE-327,external/cwe/cwe-327|security,open,py/insecure-protocol,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/286
285,high,CWE-327,external/cwe/cwe-327|security,open,py/insecure-protocol,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/285
284,high,CWE-327,external/cwe/cwe-327|security,open,py/insecure-protocol,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/284
283,high,CWE-327,external/cwe/cwe-327|security,open,py/insecure-protocol,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/283
282,high,CWE-327,external/cwe/cwe-327|security,open,py/insecure-protocol,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/282
281,high,CWE-215|CWE-489,external/cwe/cwe-215|external/cwe/cwe-489|security,open,py/flask-debug,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/281
280,high,CWE-215|CWE-489,external/cwe/cwe-215|external/cwe/cwe-489|security,open,py/flask-debug,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/280
279,high,CWE-1333|CWE-400|CWE-730,external/cwe/cwe-1333|external/cwe/cwe-400|external/cwe/cwe-730|security,open,py/polynomial-redos,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/279
278,high,CWE-1333|CWE-400|CWE-730,external/cwe/cwe-1333|external/cwe/cwe-400|external/cwe/cwe-730|security,open,py/redos,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/278
277,high,CWE-1333|CWE-400|CWE-730,external/cwe/cwe-1333|external/cwe/cwe-400|external/cwe/cwe-730|security,open,py/redos,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/277
276,high,CWE-020|CWE-116|CWE-185|CWE-186,correctness|external/cwe/cwe-020|external/cwe/cwe-116|external/cwe/cwe-185|external/cwe/cwe-186|security,open,py/bad-tag-filter,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/276
275,medium,CWE-200,external/cwe/cwe-200|security,open,py/bind-socket-all-network-interfaces,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/275
274,medium,CWE-200,external/cwe/cwe-200|security,open,py/bind-socket-all-network-interfaces,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/274
273,medium,CWE-200,external/cwe/cwe-200|security,open,py/bind-socket-all-network-interfaces,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/273
272,medium,CWE-200,external/cwe/cwe-200|security,open,py/bind-socket-all-network-interfaces,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/272
271,medium,CWE-200,external/cwe/cwe-200|security,open,py/bind-socket-all-network-interfaces,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/271
270,medium,CWE-200,external/cwe/cwe-200|security,open,py/bind-socket-all-network-interfaces,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/270
269,medium,CWE-200,external/cwe/cwe-200|security,open,py/bind-socket-all-network-interfaces,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/269
268,medium,CWE-200,external/cwe/cwe-200|security,open,py/bind-socket-all-network-interfaces,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/268
267,medium,CWE-200,external/cwe/cwe-200|security,open,py/bind-socket-all-network-interfaces,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/267
266,medium,CWE-200,external/cwe/cwe-200|security,open,py/bind-socket-all-network-interfaces,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/266
265,medium,CWE-079|CWE-116,external/cwe/cwe-079|external/cwe/cwe-116|security,open,py/reflective-xss,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/265
264,medium,CWE-079|CWE-113,external/cwe/cwe-079|external/cwe/cwe-113|security,open,py/http-response-splitting,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/264
263,medium,CWE-079|CWE-113,external/cwe/cwe-079|external/cwe/cwe-113|security,open,py/http-response-splitting,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/263
262,medium,CWE-079|CWE-113,external/cwe/cwe-079|external/cwe/cwe-113|security,open,py/http-response-splitting,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/262
261,medium,CWE-079|CWE-113,external/cwe/cwe-079|external/cwe/cwe-113|security,open,py/http-response-splitting,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/261
260,medium,CWE-079|CWE-113,external/cwe/cwe-079|external/cwe/cwe-113|security,open,py/http-response-splitting,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/260
259,medium,CWE-079|CWE-113,external/cwe/cwe-079|external/cwe/cwe-113|security,open,py/http-response-splitting,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/259
258,high,CWE-326,external/cwe/cwe-326|security,open,py/weak-crypto-key,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/258
257,high,CWE-326,external/cwe/cwe-326|security,open,py/weak-crypto-key,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/257
256,high,CWE-326,external/cwe/cwe-326|security,open,py/weak-crypto-key,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/256
255,high,CWE-326,external/cwe/cwe-326|security,open,py/weak-crypto-key,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/255
254,high,CWE-400|CWE-776,external/cwe/cwe-400|external/cwe/cwe-776|security,open,py/xml-bomb,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/254
253,medium,CWE-020,external/cwe/cwe-020|security,open,py/cookie-injection,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/253
252,medium,CWE-020,external/cwe/cwe-020|security,open,py/cookie-injection,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/252
251,medium,CWE-020,external/cwe/cwe-020|security,open,py/cookie-injection,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/251
250,medium,CWE-020,external/cwe/cwe-020|security,open,py/cookie-injection,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/250
249,high,CWE-020,correctness|external/cwe/cwe-020|security,open,py/incomplete-url-substring-sanitization,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/249
248,high,CWE-020,correctness|external/cwe/cwe-020|security,open,py/incomplete-url-substring-sanitization,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/248
247,high,CWE-312|CWE-315|CWE-359,external/cwe/cwe-312|external/cwe/cwe-315|external/cwe/cwe-359|security,open,py/clear-text-storage-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/247
246,high,CWE-312|CWE-315|CWE-359,external/cwe/cwe-312|external/cwe/cwe-315|external/cwe/cwe-359|security,open,py/clear-text-storage-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/246
245,high,CWE-312|CWE-315|CWE-359,external/cwe/cwe-312|external/cwe/cwe-315|external/cwe/cwe-359|security,open,py/clear-text-storage-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/245
244,high,CWE-312|CWE-315|CWE-359,external/cwe/cwe-312|external/cwe/cwe-315|external/cwe/cwe-359|security,open,py/clear-text-storage-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/244
243,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/243
242,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/242
241,high,CWE-312|CWE-359|CWE-532,external/cwe/cwe-312|external/cwe/cwe-359|external/cwe/cwe-532|security,open,py/clear-text-logging-sensitive-data,CodeQL,2025-10-24T23:31:31Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/241
